id,Name,Barcode,Manufactorer,Amount,GS1 Form,Food-Grade,Material,Colour
3305,"Kakaomælk 2,6% fedt",5711953055621,Matilde,1.000 ml,gable-top,true,fibre-based,other-colours
1255,Blandede chokolader og karameller,7613031908370,Nestlé,900 g,can,true,metal,other-colours
17365,Ekstra jomfruolivenolie spray m. basilikum,8006830100431,Mantova,250 ml,aerosol,true,metal,other-colours
16026,Køkken Spray,7340011453444,Änglamark,"0,75 liter",aerosol,false,plastic,clear
15369,Mans best,8005610371191,Bruno Banani,"0,15 liter",aerosol,false,metal,other-colours
2652,Spegepølse i skiver m. peber,5707196234084,Tulip,125 g,tray,true,plastic,clear
11789,Økologisk Græsk inspireret yoghurt,5718146110211,Irmas,1 kg,bucket,true,plastic,other-colours
4994,Æblejuice fra koncentrat,5705001524504,Budget,"1,5 l",brick,true,fibre-based,white
5727,Vand m. brus mango,8718226321558,Maaza,33 cl,can,true,metal,other-colours
1081,Müslibarer m. nødder og mælkechokolade,5709364660312,Karen Volf,100 g,box,false,fibre-based,other-colours
8417,Sødemiddel,5703161802012,Easis,170 g,bucket,true,plastic,white
2578,"Skyr m. vanilje 0,2% fedt øko",5712874221522,Salling ØKO,1.000 g,bucket,true,plastic,other-colours
11313,Leverpostej,5706549507998,Aalbæk,"0,2 kg",tray,true,metal,other-colours
7103,Frosties,5053827206907,Kellogg's,330 g,box,false,fibre-based,other-colours
10930,Spareribs,5705900033398,Jensens Foods,"1,25 kg",tray,true,plastic,black
1966,Blandede bolcher,5705892003126,Møn Bolcher,130 g,bag,true,plastic,clear
11700,Økologisk Græsk inspireret yoghurt,5701975303411,Thise,1 kg,bucket,true,plastic,clear
11865,"Yoghurt Blåbær, granatæble & acaï",5711953106804,Cheasy,1 kg,gable-top,true,fibre-based,other-colours
7327,Mangochutney,5712873983094,Salling,370 g,jar,true,glass,clear
13718,Kidneybønner,7340011487791,Coop 365 økologi hverdag,"0,23 kg",brick,true,fibre-based,other-colours
7585,Mælkesauce,5711953074134,Arla,500 ml,brick,true,fibre-based,other-colours
1716,Black Liquorice vegansk,8410525241017,Fini,180 g,bag,true,plastic,other-colours
15673,Gum,8718951307025,Colgate,1 stk,tray,true,plastic,clear
1309,Ristede peanuts m. honning,5701979994592,KiMs,135 g,bag,true,plastic,other-colours
3218,Rullepølse i skiver,5701483191227,Budget,350 g,tray,true,plastic,black
118,Ærter øko,5712873705825,Salling ØKO,400 g,bag,true,plastic,other-colours
2492,"Skummetmælk 0,1% fedt øko",5700426293929,Arla,1 l,gable-top,true,fibre-based,other-colours
2496,Grovhakket Leverpostej,5704000465825,Stryhn's,"0,45 kg",tray,true,metal,other-colours
15915,"Mango, pear & granola",8713500011538,Organix,"0,1 kg",tube,true,plastic,other-colours
3673,Marinerede sild i fileter,5710405311728,Lykkeberg,800 g,bucket,true,plastic,other-colours
7738,Hollandaisesauce,5712871903681,Vores,390 ml,jar,true,glass,clear
8115,Jordbærmarmelade,5712871857304,Dalfour,284 g,jar,true,glass,clear
16633,Hvepsespray,5703013024661,Pest-stop,"0,4 liter",aerosol,false,metal,other-colours
6638,Appelsinjuice fra koncentrat øko,5712873433230,Salling ØKO,5 stk,brick,true,fibre-based,other-colours
12964,Appelsinjuice,7340011341109,Xtra,"1,5 liter",brick,true,fibre-based,other-colours
15266,Sunlotion,7340011429265,Änglamark,"0,2 liter",tube,false,plastic,other-colours
5714,Côtes du Rhône,3174360080624,Louis Bernard,300 cl,box,false,fibre-based,other-colours
15632,Elnett normal,3600522503842,L'Oréal,"0,25 liter",aerosol,false,metal,other-colours
15816,Ultra Strong Flexible Hold,4064666232386,Wella,188 stk,aerosol,false,metal,other-colours
2769,"Yoghurt m. jordbær 0,4% fedt øko",5711953049316,Arla,1.000 g,gable-top,true,fibre-based,other-colours
10716,Teriyaki kylling,5713316001528,LETZ SUSHI,"0,365 kg",tray,true,plastic,other-colours
15971,Baby fedtcreme,7340191107977,Änglamark,"0,1 liter",tube,false,plastic,other-colours
2655,Græsk yoghurt 2% fedt,5790000427161,Athena,1 kg,bucket,true,plastic,white
4516,Fuldkornsknækbrød,5710405063818,Minimum,380 g,sleeve,true,fibre-based,other-colours
2690,"Yoghurt naturel 3,5% fedt",5700426103419,Kløver,1.000 g,gable-top,true,fibre-based,other-colours
3022,"Skummetmælk 0,1% fedt øko",5701852261537,Naturmælk,1 l,gable-top,true,fibre-based,other-colours
12994,Rød blandet saft,7340011422228,Xtra,"1,5 liter",brick,true,fibre-based,other-colours
13853,Let mayonnaise,5718147198379,Irmas,"0,175 kg",tube,true,plastic,other-colours
2624,"Yoghurt naturel 0,5% fedt øko",5711953049330,Arla,1.000 g,gable-top,true,fibre-based,other-colours
15898,NAN 1,7613036252324,Nestlé,"0,2 liter",brick,true,fibre-based,other-colours
1808,Ristede kikærter,5706920350120,Kilic,300 g,bag,true,plastic,other-colours
15824,Volumizing hairspray,5012583105107,got2be,"0,3 liter",aerosol,false,metal,other-colours
2294,Spareribs m. barbecuemarinade,5712875080685,Salling,1.250 g,box,false,fibre-based,other-colours
15632,Elnett normal,3600522503842,L'Oréal,"0,25 liter",aerosol,false,metal,other-colours
3774,Schlagcreme 14% fedt vegansk,4260024180089,Schlagfix,200 ml,brick,true,fibre-based,other-colours
17426,Hakkede tomater m. urter,8032793343646,Pomi,390 g,brick,true,fibre-based,other-colours
6137,Vand m. brus citrus,5741000117217,Egekilde,50 cl,bottle,true,plastic,clear
15355,Cobalt Dry,4000388669000,Rexona Men,"0,1 liter",aerosol,false,metal,other-colours
15480,Dusch,7340011434948,Coop 365,"0,2 liter",tube,true,plastic,other-colours
3176,Risdrik øko,5701977012045,Naturli',1 l,brick,true,fibre-based,other-colours
15358,Conditioner Volume,5710404812493,Stuhr,"0,25 liter",tube,false,plastic,other-colours
9264,Sardinfileter benfri i olivenolie,5701263001814,Launis,100 g,can,true,metal,other-colours
11761,Salatost,7340011454014,Xtra,"0,325 kg",cup-tub,true,plastic,white
575,Mælkeis m. saltet karamelsmag øko,5712874947620,Salling ØKO,290 g,bucket,true,fibre-based,other-colours
7507,Syltede agurker,5708229700293,Zelected,350 g,jar,true,glass,clear
10208,Blomme- og appelsinchutney u. tilsat sukker,5703161812387,Easis,190 g,jar,true,glass,clear
15355,Cobalt Dry,4000388669000,Rexona Men,"0,1 liter",aerosol,false,metal,other-colours
8761,Iced Coffee Mocha,5712874268152,Mokate,120 g,gable-top,true,fibre-based,other-colours
12872,Melograno e Arancia,8002270106880,San Pellegrino,"0,33 liter",can,true,metal,other-colours
2822,Skyr m. blåbær og vanilje,7310867948630,Stay Strong,900 g,cup-tub,true,plastic,white
6508,Rosé Tetra øko,8410702062169,Contenda,100 cl,gable-top,true,fibre-based,other-colours
3911,Baba ganoush,5712875099977,Salling,175 g,cup-tub,true,plastic,clear
1441,Sour Jacks Green Apple,5701167223282,Scan Choco,80 g,bag,true,plastic,other-colours
4563,Rug Sprø Original,7300400101332,Wasa,"0,2 kg",box,false,fibre-based,other-colours
6199,Billi Billi,9316563090114,Mount Langi Ghiran,"0,75 l",bottle,true,glass,other-colours
12905,Limone & Menta,8002270946783,San Pellegrino,"0,33 liter",can,true,metal,other-colours
3176,Risdrik øko,5701977012045,Naturli',1 l,brick,true,fibre-based,other-colours
8552,Kaffefiltre,5712871755730,Melitta,,box,false,fibre-based,other-colours
1810,Wasabi,5701397336967,Lots of nuts,200 g,bag,true,plastic,other-colours
11181,Koldrøget laks,7340191103665,Xtra,"0,1 kg",sleeve,true,plastic,other-colours
197,Twister Mini,8000920473696,Frisko,"0,4 liter",box,false,fibre-based,other-colours
4693,Oreo Strawberry Cheesecake,7622210635105,Oreo,154 g,sleeve,true,plastic,other-colours
9493,Lungo Roast Kaffekapsler,5701115683038,Black Coffee Roasters,10 stk,box,false,fibre-based,other-colours
1809,Nødder m. Jalapeños,5706779066470,Earth Control,225 g,bag,true,plastic,other-colours
9610,Akaciehonning m. valnødder og sherrysmag,5701012125952,Princip,125 g,jar,true,glass,clear
5823,Lakridsshots m. tyrkisk peber,5707227001678,Hot n' Sweet,70 cl,bottle,true,glass,other-colours
7754,Stødt gurkemeje øko,5712874953515,Salling ØKO,60 g,cup-tub,true,plastic,clear
684,Chips m. sour cream & onion,5712873839285,Salling,250 g,bag,true,plastic,other-colours
14489,Olivenolie spray,5710959080996,Irmas,"0,4 liter",aerosol,true,metal,other-colours
9972,Instant kaffe mild,8003753144337,Illy,95 g,can,true,metal,other-colours
17216,Remoulade,5704000494337,Graasten,150 g,tube,true,plastic,other-colours
2233,Hakket oksekød 2-7% (OBS 1 dags holdbarhed),250771,Mesterhakket,400 g,jar,true,plastic,black
13029,"0,0%",8712000050092,Heineken,"1,98 liter",can,true,metal,other-colours
6479,45 Days India Pale Lager,5711474010826,To Øl,44 cl,can,true,metal,other-colours
3238,Røget bacon m. flødeost og persille,5712872578062,Salling,90 g,cup-tub,true,plastic,clear
13228,Mandeldrik Choko,5411188114666,Alpro,1 liter,brick,true,fibre-based,other-colours
1201,Popcorn m. salt til mikrobølgeovn fedtreducerede,5706516031495,Popz,240 g,box,false,fibre-based,other-colours
2992,Rygeost 10% fedt øko,5713507032720,Løgismose,175 g,tray,true,plastic,black
8852,Ajvar medium,8699073292416,Melis,680 g,jar,true,glass,clear
3073,Økologisk iMAT Madlavningsprodukt,7394376615627,Oatly,"0,25 liter",brick,true,fibre-based,other-colours
2909,Hvidløgsspegepølse,57067636,3-stjernet,"0,11 kg",tray,true,plastic,clear
15566,Sensitive gel,7702018017041,Gillette,"0,4 liter",aerosol,false,metal,other-colours
16791,WD-40,5032227477834,,1 stk,aerosol,false,metal,other-colours
4744,Småkager m. vanilje og kakaosmag,5709364676368,Karen Volf,125 g,sleeve,true,plastic,other-colours
8988,Chai latte tekapsler,7613032713065,Nescafé,"159,2 g",box,false,fibre-based,other-colours
5058,Hyldeblomstdrik til opblanding øko,5712873543557,Salling ØKO,500 ml,bottle,true,glass,clear
7996,Hakkede tomater m. basilikum og oregano,5712872093978,Heinz,390 g,brick,true,fibre-based,other-colours
4851,Vafler m. kakao glutenfri,8008698001882,Schär,125 g,sleeve,true,plastic,other-colours
7826,Cherrytomater i tomatjuice,5712873642434,Salling,400 g,can,true,metal,other-colours
2581,Græsk yoghurt 10% fedt,5709289004505,Athena,1 kg,bucket,true,plastic,white
3151,Alpro soja 14% fedt vegansk,5411188121374,Alpro,250 g,gable-top,true,fibre-based,other-colours
9288,Løgchutney,5708229700255,Zelected,240 g,jar,true,glass,clear
528,Cookie dough snacks,8711327397620,Ben & Jerry's,170 g,bag,true,plastic,other-colours
6991,Grønne oliven u. sten,5710405402174,Vores,235 g,jar,true,glass,clear
16791,WD-40,5032227477834,,1 stk,aerosol,false,metal,other-colours
2762,Whiskysauce,5710405312411,Jensens Køkken,250 ml,bottle,true,plastic,clear
1445,Mælkechokolade m. nougatfyld og hasselnødder,7610008700807,Ragusa,100 g,box,false,fibre-based,other-colours
17023,Plantebaseret drik,7350000552065,Alpro,1 l,gable-top,true,fibre-based,other-colours
17395,Tchai of The Tiger sort te øko,3585810080093,Kusmi,100 g,can,true,metal,other-colours
8169,Bearnaisesauce,8714100696286,Knorr,300 ml,gable-top,true,fibre-based,other-colours
7964,Kalamata oliven m. sten,5708229101762,Zelected,510 g,jar,true,glass,clear
5035,Frugtdrik m. eksotiske frugter,5710405089672,Capri Sonne,2.000 ml,box,false,fibre-based,other-colours
15369,Mans best,8005610371191,Bruno Banani,"0,15 liter",aerosol,false,metal,other-colours
5894,Rock & Roots Blanco øko,8410702056786,Félix Solís,75 cl,bottle,true,glass,clear
8108,Kippers i olie m. peber,5701018052252,Glyngøre,190 g,can,true,metal,other-colours
17377,Grønne oliven m. citron,8429874230047,Plaza del Sol,120 g,can,true,metal,other-colours
15402,"Original tandpasta, 75 ml",5054563020338,Sensodyne,"0,075 liter",tube,true,plastic,other-colours
15598,Bodycreme,5700384315541,Irmas,"0,15 liter",aerosol,false,plastic,white
13154,Tranebærdrik,5709322031505,Svane,1 liter,gable-top,true,fibre-based,other-colours
6887,Rød karrypasta,5711044939632,Asian Kitchen,110 g,jar,true,glass,clear
2608,"Kærnemælk 0,5% fedt",5700426101613,Arla,1 l,gable-top,true,fibre-based,other-colours
2779,Spegepølse i skiver,5707196288933,Den Grønne Slagter,80 g,tray,true,plastic,clear
1946,Daddel- og nøddebar m. blåbær,5060088705940,Nakd,35 g,sleeve,true,plastic,other-colours
11700,Økologisk Græsk inspireret yoghurt,5701975303411,Thise,1 kg,bucket,true,plastic,clear
5430,Shiraz Cabernet,9312088451898,Wolf Blass,75 cl,bottle,true,glass,other-colours
311,Tebirkes,5701014073428,Hatting,4 stk,bag,true,plastic,other-colours
1890,Sur Mix,5711070508741,Nordthy,900 g,bag,true,plastic,other-colours
479,Vegansk is m. kakao og stykker af brownie,5701977001292,Naturli',500 ml,bucket,true,fibre-based,other-colours
2680,Flødeskum 35% fedt u. tilsat sukker,5710405309183,Président,252 ml,aerosol,true,metal,other-colours
17383,Makrelfilet i tomat m. chili,5701101400083,Sæby,125 g,can,true,metal,other-colours
15351,Body Spray Marine,8720181027802,Axe,"0,15 liter",aerosol,false,metal,other-colours
1994,Squeeze Candy,5701167224760,Sour Devils,62 ml,tube,true,plastic,other-colours
2901,"Yoghurt naturel 1,5% fedt",5711953023873,Kløver,1.000 g,gable-top,true,fibre-based,other-colours
5497,Rosato øko,5704634187209,Il Capolavoro,75 cl,bottle,true,glass,clear
9851,Salsa verde,5714484000665,Loco taco,180 g,jar,true,glass,clear
4009,Oliven duo,5712874185398,Salling,105 g,cup-tub,true,plastic,clear
13038,Ice tea,7340011420361,Xtra,"1,5 liter",gable-top,true,fibre-based,other-colours
6922,Hakkede tomater øko,5712871733790,Salling ØKO,390 g,brick,true,fibre-based,other-colours
7602,Spaghetti,5710405839130,Barilla,500 g,box,false,fibre-based,other-colours
5948,Cremelikør m. jordbær,5706844524409,Små Shots,70 cl,bottle,true,glass,clear
501,Hakket svinespæk,5705522371335,Amalie's Køkken,500 g,sleeve,true,plastic,clear
15368,Made for Men,737052599618,Bruno Banani,"0,15 liter",aerosol,false,metal,other-colours
15531,Økologisk Håndcreme,5700381575641,Irmas,"0,1 liter",tube,true,plastic,white
9566,Instant misosuppe af brune ris m. havgrøntsager øko,5712871526149,Clearspring,40 g,gable-top,true,fibre-based,other-colours
11700,Økologisk Græsk inspireret yoghurt,5701975303411,Thise,1 kg,bucket,true,plastic,clear
1540,Lakridspastiller,5774540415406,Ga-Jol,100 g,cup-tub,true,plastic,black
15368,Made for Men,737052599618,Bruno Banani,"0,15 liter",aerosol,false,metal,other-colours
8156,Kokosmælk 18% fedt øko,8710605096163,Go-Tan,250 ml,brick,true,fibre-based,other-colours
486,"Flødeis m. vanilje- og chokoladesmag, stykker af chokoladebrownie og cookie dough",8711327371002,Ben & Jerry's,465 ml,bucket,true,fibre-based,other-colours
15524,Barbergel,7340011470205,Änglamark,"0,15 kg",aerosol,false,metal,other-colours
6183,Sancerre,3159560604948,Calvet,75 cl,bottle,true,glass,other-colours
13058,Faxe Kondi,5741000113325,Royal Unibrew,"1,98 liter",can,true,metal,other-colours
1158,Dracula Classic,5701167216604,Scan Choco,"0,09 kg",bag,true,plastic,other-colours
7438,Pastasauce m. basilikum øko,5712873370740,Salling ØKO,350 g,jar,true,glass,clear
7570,Cheerios m. honning,5710405087555,Nestlé,375 g,box,false,fibre-based,other-colours
17026,Ajvar,5712875099991,Salling,175 g,cup-tub,true,plastic,clear
2505,Flødeost pikant 23% fedt,5760466101240,Arla,200 g,tray,true,plastic,other-colours
8148,Drømmekage,5712874107659,Salling,500 g,box,false,fibre-based,other-colours
6242,Fresco Bianco,8002062020141,Masi,75 cl,bottle,true,glass,clear
6829,Mornaysauce fedtreduceret,5711953074097,Arla,500 ml,brick,true,fibre-based,other-colours
10369,Hele sort peber øko,4005924105981,Levevis,45 g,cup-tub,true,glass,clear
184,Grøntsagsblanding,5712873705542,Salling,600 g,bag,true,plastic,other-colours
2664,"Yoghurt m. jordbær og rabarber 0,1% fedt u. tilsat sukker",5700426205366,Cheasy,1.000 g,gable-top,true,fibre-based,white
4756,Rugkiks m. havsalt,5701155358354,Borngros,175 g,box,false,fibre-based,other-colours
6638,Appelsinjuice fra koncentrat øko,5712873433230,Salling ØKO,5 stk,brick,true,fibre-based,other-colours
13541,Sennep,5718141026388,Irmas,"0,21 kg",jar,true,glass,clear
13594,Rødvinssauce,5700381491576,Irmas,"0,245 kg",jar,true,glass,clear
7476,Super Granola Dadler & Hasselnødder,5701018056670,Paulúns,350 g,box,true,fibre-based,other-colours
11637,Økologisk Skyr naturel,5701975301028,Thise,1 kg,bucket,true,plastic,white
3673,Marinerede sild i fileter,5710405311728,Lykkeberg,800 g,bucket,true,plastic,other-colours
15816,Ultra Strong Flexible Hold,4064666232386,Wella,188 stk,aerosol,false,metal,other-colours
475,"Pizza m. grillede grøntsager, røget ost og asparges",5712873776207,Salling,435 g,box,false,fibre-based,other-colours
2581,Græsk yoghurt 10% fedt,5709289004505,Athena,1 kg,bucket,true,plastic,white
1665,Pastiller m. eukalyptussmag sukkerfri,4030300022248,Vicks,72 g,bag,true,plastic,other-colours
15824,Volumizing hairspray,5012583105107,got2be,"0,3 liter",aerosol,false,metal,other-colours
1434,Ristede macadamianødder m. salt,5712873504558,Salling,125 g,bag,true,plastic,other-colours
13290,Solbær frugtdrik,5775345201379,Sun Lolly,"0,6 liter",brick,true,fibre-based,other-colours
2829,"Sødmælk 3,5% fedt øko",5701852261506,Naturmælk,1 l,gable-top,true,fibre-based,other-colours
4994,Æblejuice fra koncentrat,5705001524504,Budget,"1,5 l",brick,true,fibre-based,white
2989,"Koldskål 2,2% fedt",5760466910934,Kløver,1 l,gable-top,true,fibre-based,other-colours
1840,Ærter m. wasabi,8850043140018,Khao Shong,140 g,can,true,metal,other-colours
3053,Delikate Skiver Langtidskogt Skinke,5704080958255,Aalbæk,"0,08 kg",tray,true,plastic,clear
1733,Chips m. havsalt og sort peber,5017764112332,Kettle,150 g,bag,true,plastic,other-colours
7323,Snack Pot,8714100671504,Knorr,"0,069 kg",cup-tub,true,plastic,clear
17365,Ekstra jomfruolivenolie spray m. basilikum,8006830100431,Mantova,250 ml,aerosol,true,metal,other-colours
6910,Kapers,5701012800316,Budget,100 g,jar,true,glass,clear
351,Mælkeis m. vaniljesmag og oreostykker,8711327335851,Frisko,480 ml,cup-tub,true,fibre-based,other-colours
15259,Tandpasta classic,8710604777094,Zendium,"0,1 liter",tube,true,plastic,white
3465,Rygeost 1 % fedt øko,5701924350107,Løgismose,170 g,tube,true,plastic,clear
5548,BirkeBryg Pilsner,5704503000707,Skovlyst,50 cl,bottle,true,glass,other-colours
3151,Alpro soja 14% fedt vegansk,5411188121374,Alpro,250 g,gable-top,true,fibre-based,other-colours
11062,Seitan skiver,5701977051617,Naturli',"0,2 kg",brick,true,fibre-based,other-colours
5938,Læskedrik m. granatæble,8718226323156,Maaza,1 l,gable-top,true,fibre-based,other-colours
10407,Basilikumpesto,8076809513753,Barilla,190 ml,jar,true,glass,clear
4653,Choko Lagkagebunde,5709364671622,Karen Volf,"0,25 kg",sleeve,true,plastic,other-colours
15999,Supreme 2,7613037045918,NAN,"0,8 kg",can,true,metal,other-colours
13532,Blåbær marmelade,7340011493303,Coop,"0,4 kg",jar,true,glass,clear
3634,Oksekødsboller m. tomatsauce,5712874030100,Salling,950 g,jar,true,glass,clear
15563,Poly Swing,4015000725767,Schwarzkopf,"0,25 liter",aerosol,false,metal,other-colours
15534,Hudcreme 26%,7340011470427,Änglamark,"0,2 liter",tube,false,plastic,other-colours
